divsRank,school,year,points,divsSpeed,isRelay,divsTimePctOfMean,divsSpeedDiffFromMean,clipped_divsRank
5,42,2019,0,1.3415615776764152,False,0.8406845929003093,0.18949064458017317,5
6,52,2019,0,1.2923235978288965,False,0.8727149691256496,0.14025266473265452,6
7,45,2019,0,1.244090569793481,False,0.9065498735890374,0.092019636697239,7
8,35,2019,0,1.2278978388998036,False,0.9185048731661011,0.07582690580356166,8
9,48,2019,0,1.2254901960784315,False,0.9203094014041484,0.07341926298218948,9
10,26,2019,0,1.203659123736158,False,0.9370012876060865,0.05158819063991604,10
11,33,2019,0,1.1563367252543941,False,0.9753475126645927,0.0042657921581521485,11
12,16,2019,0,1.1496895838123706,False,0.9809866634084906,-0.002381349283871348,12
13,3,2019,0,1.105705440070765,False,1.0200095865562646,-0.04636549302547688,13
14,3,2019,0,1.072731173567904,False,1.0513632646923372,-0.07933975952833805,14
