id,divsRank,finalRank,swimmer,swimmerage,school,event,seedTime,divsTime,finalTime,qualified,year,points,divsSpeed,numRelays,numEvents,gender,distance,stroke,isRelay,divsTimePctOfMean,normed_divsTimePctOfMean,normed_divsSpeed,normed_numRelays,normed_numEvents,normed_distance,clipped_divsRank,designation
2335,61.0,,590.0,15.0,48,37,49.19,47.82,,False,2016,0,1.0455876202425762,1.0,2.0,Girls,50,Freestyle,False,1.0616167394008729,0.30659434340348435,-0.4892076273318178,0.5,1.0,0.25,24.0,
2336,62.0,,1002.0,15.0,27,37,47.56,48.62,,False,2016,0,1.0283833813245578,0.0,2.0,Girls,50,Freestyle,False,1.0793769525234302,0.39496612246810797,-0.5682440153299398,0.0,1.0,0.25,24.0,
2337,63.0,,1072.0,15.0,55,37,49.88,48.65,,False,2016,0,1.027749229188078,1.0,2.0,Girls,50,Freestyle,False,1.0800429605155262,0.39828006418303147,-0.5711573144620595,0.5,1.0,0.25,24.0,
2338,64.0,,1167.0,14.0,3,37,48.5,48.66,,False,2016,0,1.0275380189066996,0.0,1.0,Girls,50,Freestyle,False,1.0802649631795582,0.3993847114213397,-0.5721276158992675,0.0,0.5,0.25,24.0,
2339,65.0,,678.0,15.0,38,37,47.63,48.68,,False,2016,0,1.0271158586688578,1.0,2.0,Girls,50,Freestyle,False,1.080708968507622,0.401594005897955,-0.5740670228392921,0.5,1.0,0.25,24.0,
2340,66.0,,1010.0,15.0,48,37,48.17,49.03,,False,2016,0,1.0197838058331634,1.0,2.0,Girls,50,Freestyle,False,1.088479061748741,0.440256659238728,-0.6077505223248605,0.5,1.0,0.25,24.0,
2341,67.0,,589.0,15.0,43,37,51.77,49.38,,False,2016,0,1.012555690562981,0.0,1.0,Girls,50,Freestyle,False,1.09624915498986,0.47891931257950204,-0.6409565319432793,0.0,0.5,0.25,24.0,
2342,68.0,,989.0,14.0,17,37,45.15,49.42,,False,2016,0,1.0117361392148927,1.0,2.0,Girls,50,Freestyle,False,1.0971371656459878,0.48333790153273265,-0.6447215562864395,0.5,1.0,0.25,24.0,
2343,69.0,,1168.0,14.0,17,37,53.28,49.91,,False,2016,0,1.0018032458425166,1.0,2.0,Girls,50,Freestyle,False,1.108015296183554,0.5374656162098139,-0.6903533344931975,0.5,1.0,0.25,24.0,
2344,70.0,,1169.0,15.0,48,37,48.87,49.96,,False,2016,0,1.00080064051241,1.0,1.0,Girls,50,Freestyle,False,1.1091253095037141,0.5429888524013539,-0.6949593100470653,0.5,0.5,0.25,24.0,
2345,71.0,,986.0,15.0,5,37,47.17,50.11,,False,2016,0,0.9978048293753742,2.0,2.0,Girls,50,Freestyle,False,1.1124553494641936,0.5595585609759703,-0.7087220863328484,1.0,1.0,0.25,24.0,
2346,72.0,,570.0,14.0,43,37,47.27,50.29,,False,2016,0,0.9942334460131239,0.0,1.0,Girls,50,Freestyle,False,1.1164513974167691,0.5794422112655115,-0.725129045248841,0.0,0.5,0.25,24.0,
2347,73.0,,1122.0,15.0,49,37,48.88,50.6,,False,2016,0,0.9881422924901185,0.0,2.0,Girls,50,Freestyle,False,1.12333348000176,0.6136862756530528,-0.7531118450398956,0.0,1.0,0.25,24.0,
2348,74.0,,596.0,15.0,5,37,49.48,51.45,,False,2016,0,0.9718172983479105,1.0,2.0,Girls,50,Freestyle,False,1.1422037064444774,0.7075812909092163,-0.8281089766909382,0.5,1.0,0.25,24.0,
2349,75.0,,996.0,15.0,3,37,53.43,52.54,,False,2016,0,0.951655881233346,0.0,2.0,Girls,50,Freestyle,False,1.1664019968239618,0.8279878398847659,-0.9207306609893234,0.0,1.0,0.25,24.0,
2350,76.0,,1000.0,14.0,10,37,57.3,52.98,,False,2016,0,0.9437523593808985,0.0,2.0,Girls,50,Freestyle,False,1.1761701140413685,0.8765923183703094,-0.9570394929381429,0.0,1.0,0.25,24.0,
2351,77.0,,1170.0,14.0,3,37,49.57,53.18,,False,2016,0,0.9402030838661151,0.0,1.0,Girls,50,Freestyle,False,1.180610167322008,0.8986852631364658,-0.9733448882558552,0.0,0.5,0.25,24.0,
2352,78.0,,1121.0,14.0,30,37,51.0,53.27,,False,2016,0,0.9386146048432513,2.0,2.0,Girls,50,Freestyle,False,1.1826081912982958,0.9086270882812364,-0.9806423714503281,1.0,1.0,0.25,24.0,
2353,79.0,,449.0,14.0,43,37,55.19,53.48,,False,2016,0,0.9349289454001496,0.0,2.0,Girls,50,Freestyle,False,1.1872702472429668,0.9318246802856989,-0.9975743154416918,0.0,1.0,0.25,24.0,
2354,80.0,,1006.0,15.0,48,37,53.48,54.08,,False,2016,0,0.9245562130177515,1.0,2.0,Girls,50,Freestyle,False,1.200590407084885,0.9981035145841671,-1.0452267169854346,0.5,1.0,0.25,24.0,
2355,81.0,,1171.0,15.0,3,37,55.8,54.36,,False,2016,0,0.919793966151582,0.0,1.0,Girls,50,Freestyle,False,1.2068064816777802,1.0290336372567859,-1.0671045107577126,0.0,0.5,0.25,24.0,
2356,82.0,,1007.0,15.0,3,37,60.78,54.93,,False,2016,0,0.9102494083378846,0.0,2.0,Girls,50,Freestyle,False,1.2194606335276024,1.0919985298403307,-1.1109522728254568,0.0,1.0,0.25,24.0,
2357,83.0,,599.0,14.0,16,37,56.08,55.0,,False,2016,0,0.9090909090909091,2.0,2.0,Girls,50,Freestyle,False,1.2210146521758263,1.099731060508486,-1.1162744260701198,1.0,1.0,0.25,24.0,
2358,84.0,,969.0,15.0,39,37,59.0,55.18,,False,2016,0,0.9061254077564335,0.0,2.0,Girls,50,Freestyle,False,1.2250107001284016,1.1196147107980259,-1.1298979589213805,0.0,1.0,0.25,24.0,
2359,85.0,,124.0,15.0,33,37,50.19,55.32,,False,2016,0,0.9038322487346349,1.0,2.0,Girls,50,Freestyle,False,1.2281187374248492,1.1350797721343353,-1.140432746717105,0.5,1.0,0.25,24.0,
2360,86.0,,1172.0,15.0,49,37,59.1,56.03,,False,2016,0,0.892379082634303,0.0,1.0,Girls,50,Freestyle,False,1.243880926571119,1.2135097260541896,-1.1930486679459544,0.0,0.5,0.25,24.0,
2361,87.0,,1001.0,14.0,33,37,52.62,57.72,,False,2016,0,0.8662508662508662,1.0,2.0,Girls,50,Freestyle,False,1.2813993767925216,1.4001951093282072,-1.313081867764947,0.5,1.0,0.25,24.0,
2362,88.0,,598.0,15.0,39,37,59.0,57.8,,False,2016,0,0.8650519031141869,0.0,2.0,Girls,50,Freestyle,False,1.2831753981047773,1.4090322872346697,-1.3185899123879954,0.0,1.0,0.25,24.0,
2363,89.0,,1005.0,14.0,34,37,54.0,58.47,,False,2016,0,0.8551393877201984,1.0,2.0,Girls,50,Freestyle,False,1.2980495765949192,1.4830436522012922,-1.3641280740265265,0.5,1.0,0.25,24.0,
2364,90.0,,1173.0,15.0,48,37,57.57,58.93,,False,2016,0,0.8484642796538265,0.0,1.0,Girls,50,Freestyle,False,1.3082616991403897,1.533857425163451,-1.3947935648731233,0.0,0.5,0.25,24.0,
2365,91.0,,1174.0,15.0,10,37,59.25,60.9,,False,2016,0,0.8210180623973727,0.0,2.0,Girls,50,Freestyle,False,1.3519962239546874,1.7514729311100876,-1.5208816694675042,0.0,1.0,0.25,24.0,
2366,92.0,,602.0,15.0,27,37,62.11,61.94,,False,2016,0,0.8072328059412335,0.0,1.0,Girls,50,Freestyle,False,1.3750845010140123,1.8663562438940993,-1.5842112292994093,0.0,0.5,0.25,24.0,
2367,93.0,,125.0,14.0,5,37,63.28,65.16,,False,2016,0,0.7673419275629221,2.0,2.0,Girls,50,Freestyle,False,1.446569358832306,2.2220526546292114,-1.767470189845003,1.0,1.0,0.25,24.0,
2368,94.0,,1175.0,15.0,43,37,52.6,70.81,,False,2016,0,0.7061149555147578,0.0,1.0,Girls,50,Freestyle,False,1.5720008640103682,2.8461783442731186,-2.048747306595614,0.0,0.5,0.25,24.0,
2369,95.0,,1176.0,15.0,3,37,56.9,71.43,,False,2016,0,0.6999860002799944,0.0,1.0,Girls,50,Freestyle,False,1.5857650291803504,2.9146664730482033,-2.0769037677018676,0.0,0.5,0.25,24.0,
2370,,,1177.0,15.0,52,37,45.85,,,False,2016,0,,0.0,2.0,Girls,50,Freestyle,False,,,,0.0,1.0,0.25,,
2371,,,154.0,15.0,46,37,45.88,,,False,2016,0,,0.0,2.0,Girls,50,Freestyle,False,,,,0.0,1.0,0.25,,
2372,,,131.0,14.0,5,37,68.42,,,False,2016,0,,2.0,2.0,Girls,50,Freestyle,False,,,,1.0,1.0,0.25,,
2373,,,1123.0,15.0,30,37,54.0,,,False,2016,0,,1.0,2.0,Girls,50,Freestyle,False,,,,0.5,1.0,0.25,,
2374,,,1178.0,14.0,3,37,44.37,,,False,2016,0,,0.0,1.0,Girls,50,Freestyle,False,,,,0.0,0.5,0.25,,
2375,,,1179.0,14.0,3,37,56.18,,,False,2016,0,,0.0,2.0,Girls,50,Freestyle,False,,,,0.0,1.0,0.25,,
2376,,,1008.0,14.0,3,37,40.33,,,False,2016,0,,0.0,2.0,Girls,50,Freestyle,False,,,,0.0,1.0,0.25,,
3294,1.0,1.0,1438.0,15.0,49,37,30.57,30.54,29.32,True,2018,20,1.6371971185330714,2.0,2.0,Girls,50,Freestyle,False,0.6779961359536315,-1.6022360843923955,2.2286503420370116,1.0,1.0,0.25,1.0,
3295,2.0,5.0,1440.0,15.0,30,37,32.25,32.48,32.27,True,2018,12,1.539408866995074,1.0,2.0,Girls,50,Freestyle,False,0.7210646527758333,-1.3879345201606825,1.779410464176417,0.5,1.0,0.25,2.0,
3296,3.0,4.0,1527.0,15.0,30,37,32.25,32.57,32.16,True,2018,14,1.5351550506601166,1.0,2.0,Girls,50,Freestyle,False,0.7230626767521211,-1.377992695015912,1.7598684036456063,0.5,1.0,0.25,3.0,
3297,4.0,6.0,1231.0,15.0,53,37,38.66,32.83,32.28,True,2018,11,1.5229972586049345,0.0,2.0,Girls,50,Freestyle,False,0.7288347460169522,-1.3492718668199095,1.7040154260943894,0.0,1.0,0.25,4.0,
3298,5.0,3.0,1528.0,15.0,59,37,35.19,33.0,31.75,True,2018,16,1.5151515151515151,0.0,2.0,Girls,50,Freestyle,False,0.7326087913054957,-1.3304928637686766,1.667972028494933,0.0,1.0,0.25,5.0,
3299,6.0,2.0,1529.0,15.0,3,37,35.1,33.1,30.77,True,2018,18,1.510574018126888,2.0,2.0,Girls,50,Freestyle,False,0.7348288179458154,-1.3194463913855985,1.6469429767232933,1.0,1.0,0.25,6.0,
3300,7.0,7.0,1445.0,15.0,3,37,33.19,33.35,32.43,True,2018,10,1.4992503748125936,2.0,2.0,Girls,50,Freestyle,False,0.7403788845466146,-1.2918302104279036,1.5949220840348302,1.0,1.0,0.25,7.0,
3301,8.0,9.0,1442.0,15.0,48,37,34.57,33.39,32.74,True,2018,8,1.4974543276430068,2.0,2.0,Girls,50,Freestyle,False,0.7412668952027425,-1.2874116214746725,1.5866710313939767,1.0,1.0,0.25,8.0,
3302,9.0,8.0,1441.0,15.0,55,37,35.22,33.42,32.67,True,2018,9,1.4961101137043686,1.0,2.0,Girls,50,Freestyle,False,0.7419329031948384,-1.284097679759749,1.5804957036208067,0.5,1.0,0.25,9.0,
3303,10.0,10.0,1232.0,15.0,3,37,34.9,33.87,33.34,True,2018,7,1.4762326542663124,2.0,2.0,Girls,50,Freestyle,False,0.7519230230762769,-1.2343885540358983,1.4891785227766285,1.0,1.0,0.25,10.0,
3304,11.0,11.0,1417.0,15.0,45,37,34.41,34.53,33.84,True,2018,6,1.4480162177816391,0.0,2.0,Girls,50,Freestyle,False,0.7665751989023869,-1.161481836307583,1.3595520259258242,0.0,1.0,0.25,11.0,
3305,12.0,13.0,1248.0,15.0,3,37,39.59,35.04,34.7,True,2018,4,1.4269406392694064,2.0,2.0,Girls,50,Freestyle,False,0.7778973347680173,-1.1051448271538853,1.2627306780873484,1.0,1.0,0.25,12.0,
3306,13.0,14.0,1246.0,15.0,42,37,37.94,35.77,35.28,True,2018,3,1.3978194017332959,2.0,2.0,Girls,50,Freestyle,False,0.7941035292423511,-1.0245055787574153,1.1289475191892855,1.0,1.0,0.25,13.0,
3307,14.0,16.0,1233.0,15.0,16,37,39.12,36.36,35.55,True,2018,1,1.375137513751375,2.0,2.0,Girls,50,Freestyle,False,0.807201686420237,-0.9593313916972558,1.0247467749650527,1.0,1.0,0.25,14.0,
3308,15.0,15.0,1446.0,15.0,3,37,39.59,36.46,35.41,True,2018,2,1.3713658804168951,2.0,2.0,Girls,50,Freestyle,False,0.8094217130605568,-0.9482849193141776,1.007419866344968,1.0,1.0,0.25,15.0,
3309,16.0,12.0,1512.0,15.0,42,37,34.32,37.11,34.26,True,2018,5,1.3473457289140394,2.0,2.0,Girls,50,Freestyle,False,0.8238518862226347,-0.8764828488241705,0.8970711306060646,1.0,1.0,0.25,16.0,
3310,17.0,17.0,1511.0,15.0,42,37,36.4,37.75,36.27,True,2018,0,1.3245033112582782,2.0,2.0,Girls,50,Freestyle,False,0.8380600567206807,-0.805785425572471,0.792132911992682,1.0,1.0,0.25,17.0,
3311,18.0,18.0,1447.0,15.0,42,37,37.88,37.93,36.68,True,2018,0,1.318217769575534,2.0,2.0,Girls,50,Freestyle,False,0.8420561046732561,-0.785901775282931,0.7632570917030992,1.0,1.0,0.25,18.0,
3312,19.0,22.0,1241.0,15.0,3,37,38.48,38.05,38.5,True,2018,0,1.314060446780552,1.0,2.0,Girls,50,Freestyle,False,0.8447201366416397,-0.7726460084232375,0.7441583231366207,0.5,1.0,0.25,19.0,
3313,20.0,19.0,1240.0,15.0,36,37,42.94,38.49,37.73,True,2018,0,1.2990387113535982,1.0,2.0,Girls,50,Freestyle,False,0.8544882538590464,-0.7240415299376939,0.6751483706901689,0.5,1.0,0.25,20.0,
3314,21.0,23.0,1530.0,15.0,16,37,40.75,38.79,38.75,True,2018,0,1.288992008249549,1.0,1.0,Girls,50,Freestyle,False,0.8611483337800054,-0.6909021127884598,0.6289937498192663,0.5,0.5,0.25,21.0,
3315,22.0,21.0,1238.0,15.0,16,37,40.52,39.02,38.05,True,2018,0,1.2813941568426448,2.0,2.0,Girls,50,Freestyle,False,0.8662543950527407,-0.6654952263073803,0.594089169929991,1.0,1.0,0.25,22.0,
3316,23.0,20.0,1513.0,15.0,49,37,39.89,39.06,38.0,True,2018,0,1.2800819252432154,2.0,2.0,Girls,50,Freestyle,False,0.8671424057088686,-0.6610766373541491,0.5880607692358297,1.0,1.0,0.25,23.0,
3317,24.0,,1239.0,15.0,48,37,39.72,39.43,,True,2018,0,1.26806999746386,1.0,2.0,Girls,50,Freestyle,False,0.8753565042780513,-0.6202046895367609,0.5328778931377632,0.5,1.0,0.25,24.0,
3318,25.0,24.0,1449.0,15.0,49,37,42.44,40.56,40.0,False,2018,0,1.2327416173570018,2.0,2.0,Girls,50,Freestyle,False,0.9004428053136638,-0.4953795516079791,0.3705790799919863,1.0,1.0,0.25,24.0,
3319,26.0,,1531.0,15.0,33,37,41.26,40.98,,False,2018,0,1.2201073694485116,2.0,2.0,Girls,50,Freestyle,False,0.9097669172030064,-0.44898436759905197,0.3125372610822251,1.0,1.0,0.25,24.0,
3320,27.0,,1532.0,15.0,42,37,45.38,41.68,,False,2018,0,1.199616122840691,1.0,2.0,Girls,50,Freestyle,False,0.9253071036852443,-0.37165906091750545,0.21840033789844449,0.5,1.0,0.25,24.0,
3321,28.0,,1460.0,15.0,3,37,53.53,42.57,,False,2018,0,1.1745360582569886,0.0,2.0,Girls,50,Freestyle,False,0.9450653407840894,-0.2733454567081113,0.10318235441767526,0.0,1.0,0.25,24.0,
3322,29.0,,1242.0,15.0,30,37,41.78,42.59,,False,2018,0,1.173984503404555,1.0,2.0,Girls,50,Freestyle,False,0.9455093461121534,-0.2711361622314954,0.10064850775773805,0.5,1.0,0.25,24.0,
3323,30.0,,1257.0,15.0,30,37,44.25,42.68,,False,2018,0,1.1715089034676665,0.0,2.0,Girls,50,Freestyle,False,0.9475073700884411,-0.2611943370867254,0.08927558518485211,0.0,1.0,0.25,24.0,
3324,31.0,,1533.0,15.0,48,37,44.52,43.06,,False,2018,0,1.161170459823502,1.0,2.0,Girls,50,Freestyle,False,0.9559434713216559,-0.21921774203102892,0.04178070633257597,0.5,1.0,0.25,24.0,
3325,32.0,,1252.0,15.0,26,37,46.72,43.34,,False,2018,0,1.1536686663590217,0.0,2.0,Girls,50,Freestyle,False,0.9621595459145511,-0.1882876193584101,0.007317417269584238,0.0,1.0,0.25,24.0,
3326,33.0,,1243.0,15.0,27,37,44.78,44.12,,False,2018,0,1.1332728921124207,1.0,2.0,Girls,50,Freestyle,False,0.9794757537090445,-0.10212513477040235,-0.08638090525185901,0.5,1.0,0.25,24.0,
3327,34.0,,1534.0,15.0,43,37,50.34,44.31,,False,2018,0,1.128413450688332,0.0,1.0,Girls,50,Freestyle,False,0.983693804325652,-0.08113683724255355,-0.10870521146956448,0.0,0.5,0.25,24.0,
3328,35.0,,1420.0,15.0,16,37,45.12,44.6,,False,2018,0,1.1210762331838564,2.0,2.0,Girls,50,Freestyle,False,0.990131881582579,-0.04910206733162763,-0.14241243747785948,1.0,1.0,0.25,24.0,
3329,36.0,,1450.0,15.0,3,37,50.04,44.88,,False,2018,0,1.1140819964349375,0.0,2.0,Girls,50,Freestyle,False,0.9963479561754742,-0.018171944659008815,-0.17454400761429326,0.0,1.0,0.25,24.0,
3330,37.0,,1535.0,15.0,3,37,50.4,45.17,,False,2018,0,1.1069293779056897,0.0,2.0,Girls,50,Freestyle,False,1.0027860334324012,0.013862825251917106,-0.2074031847028025,0.0,1.0,0.25,24.0,
3331,38.0,,1259.0,15.0,49,37,47.19,45.22,,False,2018,0,1.105705440070765,1.0,2.0,Girls,50,Freestyle,False,1.003896046752561,0.019386061443455945,-0.2130259632556722,0.5,1.0,0.25,24.0,
3332,39.0,,1536.0,15.0,43,37,47.76,45.73,,False,2018,0,1.0933741526350318,0.0,2.0,Girls,50,Freestyle,False,1.0152181826181914,0.07572307059715364,-0.26967597973889124,0.0,1.0,0.25,24.0,
3333,40.0,,1537.0,15.0,3,37,,45.87,,False,2018,0,1.090037061260083,0.0,2.0,Girls,50,Freestyle,False,1.018326219914639,0.09118813193346305,-0.28500659970717185,0.0,1.0,0.25,24.0,
3334,41.0,,1249.0,15.0,16,37,42.62,45.88,,False,2018,0,1.0897994768962511,2.0,2.0,Girls,50,Freestyle,False,1.018548222578671,0.09229277917177126,-0.2860980638545589,1.0,1.0,0.25,24.0,
3335,42.0,,1456.0,15.0,3,37,53.5,46.2,,False,2018,0,1.0822510822510822,0.0,2.0,Girls,50,Freestyle,False,1.025652307827694,0.1276414907976207,-0.3207754390515332,0.0,1.0,0.25,24.0,
3336,43.0,,1256.0,15.0,27,37,52.5,47.79,,False,2018,0,1.0462439840970914,1.0,2.0,Girls,50,Freestyle,False,1.060950731408777,0.3032804016885608,-0.4861922874193342,0.5,1.0,0.25,24.0,
3337,44.0,,1255.0,15.0,26,37,49.93,48.04,,False,2018,0,1.0407993338884263,1.0,2.0,Girls,50,Freestyle,False,1.0665007980095762,0.3308965826462561,-0.5112050466850417,0.5,1.0,0.25,24.0,
3338,45.0,,1258.0,15.0,34,37,48.43,48.47,,False,2018,0,1.0315659170621003,0.0,2.0,Girls,50,Freestyle,False,1.0760469125629508,0.37839641389349143,-0.5536234249877037,0.0,1.0,0.25,24.0,
3339,46.0,,1538.0,15.0,16,37,47.6,48.49,,False,2018,0,1.031140441328109,1.0,2.0,Girls,50,Freestyle,False,1.0764909178910147,0.38060570837010677,-0.5555780633390877,0.5,1.0,0.25,24.0,
3340,47.0,,1454.0,15.0,3,37,52.21,49.16,,False,2018,0,1.0170870626525632,0.0,2.0,Girls,50,Freestyle,False,1.0913650963811565,0.4546170733367292,-0.6201393784299672,0.0,1.0,0.25,24.0,
3341,48.0,,1270.0,15.0,27,37,52.34,49.24,,False,2018,0,1.0154346060113728,1.0,2.0,Girls,50,Freestyle,False,1.0931411176934125,0.4634542512431926,-0.627730775228486,0.5,1.0,0.25,24.0,
3342,49.0,,1539.0,15.0,43,37,55.12,50.17,,False,2018,0,0.9966115208291807,0.0,1.0,Girls,50,Freestyle,False,1.1137873654483854,0.5661864444058174,-0.7142041537296017,0.0,0.5,0.25,24.0,
3343,50.0,,1540.0,15.0,27,37,48.97,50.43,,False,2018,0,0.99147332936744,1.0,2.0,Girls,50,Freestyle,False,1.1195594347132165,0.5949072726018199,-0.7378090394739777,0.5,1.0,0.25,24.0,
3344,51.0,,1541.0,15.0,43,37,52.28,51.82,,False,2018,0,0.9648784253184098,0.0,1.0,Girls,50,Freestyle,False,1.1504178050136602,0.7484532387266046,-0.8599862055321944,0.0,0.5,0.25,24.0,
3345,52.0,,1253.0,15.0,16,37,46.44,52.48,,False,2018,0,0.9527439024390244,1.0,2.0,Girls,50,Freestyle,False,1.16506998083977,0.8213599564549188,-0.9157322843350606,0.5,1.0,0.25,24.0,
3346,53.0,,1261.0,15.0,34,37,55.28,52.59,,False,2018,0,0.9507510933637573,0.0,2.0,Girls,50,Freestyle,False,1.1675120101441219,0.8335110760763058,-0.9248872624790825,0.0,1.0,0.25,24.0,
3347,54.0,,1267.0,15.0,3,37,57.93,53.58,,False,2018,0,0.933184023889511,0.0,2.0,Girls,50,Freestyle,False,1.1894902738832867,0.9428711526687776,-1.0055904964653497,0.0,1.0,0.25,24.0,
3348,55.0,,1542.0,15.0,43,37,57.28,54.67,,False,2018,0,0.9145783793671117,0.0,1.0,Girls,50,Freestyle,False,1.2136885642627713,1.0632777016443282,-1.09106495112939,0.0,0.5,0.25,24.0,
3349,56.0,,1461.0,15.0,34,37,54.03,55.06,,False,2018,0,0.9081002542680712,0.0,2.0,Girls,50,Freestyle,False,1.2223466681600181,1.106358943938333,-1.1208255009141237,0.0,1.0,0.25,24.0,
3350,57.0,,1276.0,15.0,26,37,56.97,56.22,,False,2018,0,0.8893632159373889,0.0,2.0,Girls,50,Freestyle,False,1.2480989771877262,1.2344980235820366,-1.206903579607189,0.0,1.0,0.25,24.0,
3351,58.0,,1268.0,15.0,49,37,58.58,56.95,,False,2018,0,0.8779631255487269,1.0,2.0,Girls,50,Freestyle,False,1.2643051716620601,1.3151372719785073,-1.2592756706636719,0.5,1.0,0.25,24.0,
3352,59.0,,1273.0,15.0,17,37,63.6,61.52,,False,2018,0,0.812743823146944,0.0,2.0,Girls,50,Freestyle,False,1.3657603891246697,1.8199610598851723,-1.5588935796079324,0.0,1.0,0.25,24.0,
3353,60.0,,1271.0,15.0,3,37,60.72,61.63,,False,2018,0,0.8112932013629726,0.0,2.0,Girls,50,Freestyle,False,1.3682024184290213,1.832112179506558,-1.565557745730179,0.0,1.0,0.25,24.0,
3354,61.0,,1274.0,15.0,52,37,64.25,66.15,,False,2018,0,0.7558578987150415,0.0,2.0,Girls,50,Freestyle,False,1.468547622571471,2.3314127312216844,-1.8202278947413295,0.0,1.0,0.25,24.0,
3355,62.0,,1269.0,15.0,33,37,65.03,66.68,,False,2018,0,0.7498500299940011,1.0,2.0,Girls,50,Freestyle,False,1.4803137637651653,2.3899590348519975,-1.8478280835983105,0.5,1.0,0.25,24.0,
3356,,,1244.0,15.0,48,37,39.37,,,False,2018,0,,1.0,2.0,Girls,50,Freestyle,False,,,,0.5,1.0,0.25,,
3357,,,1287.0,15.0,3,37,55.34,,,False,2018,0,,0.0,2.0,Girls,50,Freestyle,False,,,,0.0,1.0,0.25,,
3358,,,1285.0,15.0,3,37,51.37,,,False,2018,0,,0.0,2.0,Girls,50,Freestyle,False,,,,0.0,1.0,0.25,,
3359,,,1236.0,15.0,3,37,37.71,,,False,2018,0,,1.0,2.0,Girls,50,Freestyle,False,,,,0.5,1.0,0.25,,
3360,,,1277.0,15.0,26,37,59.68,,,False,2018,0,,0.0,2.0,Girls,50,Freestyle,False,,,,0.0,1.0,0.25,,
3361,,,1283.0,15.0,3,37,42.59,,,False,2018,0,,0.0,2.0,Girls,50,Freestyle,False,,,,0.0,1.0,0.25,,
3362,,,1279.0,15.0,10,37,76.81,,,False,2018,0,,0.0,2.0,Girls,50,Freestyle,False,,,,0.0,1.0,0.25,,
3363,,,1286.0,15.0,3,37,53.6,,,False,2018,0,,0.0,2.0,Girls,50,Freestyle,False,,,,0.0,1.0,0.25,,
3364,,,1282.0,15.0,3,37,49.9,,,False,2018,0,,0.0,2.0,Girls,50,Freestyle,False,,,,0.0,1.0,0.25,,
3365,,,1278.0,15.0,16,37,50.85,,,False,2018,0,,1.0,2.0,Girls,50,Freestyle,False,,,,0.5,1.0,0.25,,
3366,,,1275.0,15.0,26,37,40.56,,,False,2018,0,,0.0,2.0,Girls,50,Freestyle,False,,,,0.0,1.0,0.25,,
3367,,,1543.0,15.0,43,37,59.94,,,False,2018,0,,0.0,1.0,Girls,50,Freestyle,False,,,,0.0,0.5,0.25,,
736,1.0,1.0,436.0,16.0,57,38,27.98,28.6,28.49,True,2017,20,1.7482517482517481,0.0,2.0,Girls,50,Freestyle,False,0.6642094781091901,-1.7582496479314584,2.4445723993823703,0.0,1.0,0.25,1.0,
737,2.0,2.0,581.0,16.0,45,38,31.44,31.23,31.35,True,2017,18,1.601024655779699,0.0,2.0,Girls,50,Freestyle,False,0.7252888811660841,-1.438428712200673,1.7854916954032622,0.0,1.0,0.25,2.0,
738,3.0,4.0,98.0,16.0,42,38,32.49,31.69,31.98,True,2017,14,1.577784790154623,2.0,2.0,Girls,50,Freestyle,False,0.7359719706741341,-1.3824904496774173,1.681455497042129,1.0,1.0,0.25,3.0,
739,4.0,3.0,514.0,16.0,3,38,32.23,32.09,31.46,True,2017,16,1.558117793705204,1.0,2.0,Girls,50,Freestyle,False,0.7452616137246123,-1.3338484822658911,1.593413699521075,0.5,1.0,0.25,4.0,
740,5.0,6.0,530.0,16.0,52,38,33.7,33.16,33.28,True,2017,11,1.5078407720144755,0.0,2.0,Girls,50,Freestyle,False,0.7701114088846412,-1.2037312194400593,1.36834225177657,0.0,1.0,0.25,5.0,
741,6.0,5.0,378.0,16.0,42,38,34.34,33.24,33.17,True,2017,12,1.5042117930204573,2.0,2.0,Girls,50,Freestyle,False,0.7719693374947371,-1.194002825957753,1.3520966682365907,1.0,1.0,0.25,6.0,
742,7.0,9.0,582.0,16.0,42,38,30.2,34.23,35.08,True,2017,8,1.460706982179375,2.0,2.0,Girls,50,Freestyle,False,0.7949612040446704,-1.0736139566142262,1.1573418790590349,1.0,1.0,0.25,7.0,
743,8.0,7.0,441.0,16.0,27,38,40.0,34.62,34.1,True,2017,10,1.4442518775274409,0.0,2.0,Girls,50,Freestyle,False,0.8040186060188866,-1.026188038387988,1.0836785214802958,0.0,1.0,0.25,8.0,
744,9.0,8.0,443.0,16.0,45,38,36.28,34.84,34.43,True,2017,9,1.4351320321469574,1.0,2.0,Girls,50,Freestyle,False,0.8091279096966498,-0.9994349563116477,1.0428523799554892,0.5,1.0,0.25,9.0,
745,10.0,10.0,442.0,16.0,52,38,36.49,35.71,35.21,True,2017,7,1.4001680201624194,0.0,2.0,Girls,50,Freestyle,False,0.8293328833314398,-0.8936386771915782,0.8863315572877577,0.0,1.0,0.25,10.0,
746,11.0,17.0,445.0,16.0,16,38,36.52,35.85,37.41,True,2017,0,1.3947001394700138,2.0,2.0,Girls,50,Freestyle,False,0.8325842583991072,-0.8766139885975439,0.8618538976701259,1.0,1.0,0.25,11.0,
747,12.0,11.0,583.0,16.0,46,38,36.84,36.44,35.24,True,2017,6,1.3721185510428102,1.0,2.0,Girls,50,Freestyle,False,0.8462864818985624,-0.8048670866655434,0.7607645604586791,0.5,1.0,0.25,12.0,
