divsRank,finalRank,qualified,points,seedSpeed,divsSpeed,numRelays,numEvents,gender,distance,stroke,seedTimePctOfMean,divsTimePctOfMean,divsTimePctOfSeed,seedSpeedDiffFromMean,divsSpeedDiffFromMean,normed_seedTimePctOfMean,normed_divsTimePctOfMean,normed_seedSpeedDiffFromMean,normed_divsSpeedDiffFromMean,normed_divsTimePctOfSeed,normed_seedSpeed,normed_divsSpeed,normed_numRelays,normed_numEvents,normed_distance,clipped_divsRank
4.0,5.0,True,12,1.097213078779899,1.167406023815083,1,2,Girls,50,Butterfly,1.0281196160472557,0.9858185517103123,0.9398727232828615,-0.07629803747116792,-0.02421368668154411,0.13690747856053112,-0.07138369478417954,-0.32933944541348154,-0.11160594840667801,-0.49360155997813415,-0.3293394454134815,-0.11160594840667758,0.5,1.0,0.25,4.0
5.0,4.0,True,14,1.0855405992184106,1.1128421989761852,2,2,Girls,50,Butterfly,1.0391746656821723,1.0341542733678342,0.9754667824576638,-0.08797051703265635,-0.07877751152044188,0.19073178997127177,0.17191884607708113,-0.3797235453562025,-0.3631020340681234,0.022019649827568814,-0.37972354535620245,-0.36310203406812297,1.0,1.0,0.25,5.0
6.0,6.0,True,11,0.9095870474804439,1.0032102728731942,1,2,Girls,50,Butterfly,1.2401960784313724,1.1471677940051825,0.9066763689285066,-0.263924068770623,-0.18840943762343287,1.1694554933788266,0.7407833582812648,-1.1392246684330871,-0.8684185209499482,-0.9744892359038008,-1.1392246684330871,-0.8684185209499478,0.5,1.0,0.25,6.0
7.0,7.0,True,10,0.8333333333333334,0.9584052137243626,1,2,Girls,50,Butterfly,1.3536795471326604,1.2007974280347187,0.8695,-0.3401777829177336,-0.23321449677226447,1.7219785268401062,1.010733320284473,-1.468372792818561,-1.0749344136138304,-1.5130320367954089,-1.468372792818561,-1.07493441361383,0.5,1.0,0.25,7.0
8.0,8.0,True,9,0.8570449091532396,0.897021887334051,2,2,Girls,50,Butterfly,1.316227746328657,1.2829681548525056,0.9554336647240316,-0.31646620709782736,-0.2945978231625761,1.5396349412445356,1.4243476397486148,-1.3660220969260406,-1.3578630088437782,-0.26818328407405245,-1.3660220969260406,-1.3578630088437778,1.0,1.0,0.25,8.0
9.0,9.0,True,8,0.8718395815170008,0.8715356458079135,2,2,Girls,50,Butterfly,1.293892033800968,1.3204858816628675,1.0003487358326066,-0.30167153473406616,-0.32008406468871353,1.4308878630881408,1.613196754798068,-1.3021610940372506,-1.4753344287995942,0.38246358903974687,-1.3021610940372506,-1.4753344287995938,1.0,1.0,0.25,9.0
,,False,0,1.2696800406297613,,0,2,Girls,50,Butterfly,0.8884650094347362,,,0.09616892437869429,,-0.543036373750666,,0.41511185963149766,,,0.4151118596314977,,0.0,1.0,0.25,
,,False,0,1.4641288433382138,,1,2,Girls,50,Butterfly,0.7704692755763393,,,0.29061772708714684,,-1.1175285139102074,,1.2544474830348784,,,1.2544474830348784,,0.5,1.0,0.25,
1.0,1.0,True,20,1.6600265604249667,1.8248175182481752,2,2,Boys,50,Butterfly,0.698977510864826,0.7266199524698347,0.9096945551128818,0.4243211510660041,0.4408343627610194,-1.0972960357206176,-1.1432854944771376,1.4555470499493188,1.6832642136662368,-0.5562365784999804,1.4555470499493186,1.6832642136662368,1.0,1.0,0.25,1.0
2.0,2.0,True,18,1.7265193370165746,1.7135023989033584,2,2,Boys,50,Butterfly,0.6720580582551581,0.7738237304040064,1.0075966850828728,0.490813927657612,0.32951924341620265,-1.1954236165442993,-0.945877545052066,1.6836369402781635,1.2582230357064035,0.7066879259721924,1.6836369402781632,1.2582230357064033,1.0,1.0,0.25,2.0
3.0,3.0,True,16,1.3831258644536653,1.42571998859424,2,2,Boys,50,Butterfly,0.8389122515857721,0.9300205012086534,0.9701244813278008,0.1474204550947027,0.041736833107084204,-0.5872018009216512,-0.2926568584713514,0.5056957636361205,0.1593662461358546,0.22330146264028625,0.5056957636361203,0.15936624613585418,1.0,1.0,0.25,3.0
4.0,4.0,True,14,1.3850415512465373,1.349892008639309,2,2,Boys,50,Butterfly,0.8377519303525969,0.9822628846526524,1.0260387811634348,0.1493361418875747,-0.034091146847846865,-0.5914314380261197,-0.07417727399528931,0.5122671359398264,-0.13017226500314721,0.9445885218132751,0.5122671359398262,-0.13017226500314769,1.0,1.0,0.25,4.0
5.0,5.0,True,12,1.2626262626262625,1.3034410844629822,1,2,Boys,50,Butterfly,0.9189744166748708,1.0172679334577686,0.9686868686868686,0.026920853267299982,-0.08054207102417354,-0.2953568407132867,0.07221513793790983,0.0923464891082976,-0.30753860701882535,0.20475645005752852,0.0923464891082974,-0.3075386070188259,0.5,1.0,0.25,5.0
6.0,6.0,True,11,1.1619800139437602,1.2236906510034264,2,2,Boys,50,Butterfly,0.9985724532706992,1.083565374376549,0.9495700673948407,-0.0737253954152024,-0.16029250448372934,-0.005203735346710378,0.3494734938719986,-0.252899912091001,-0.61205445697677,-0.04184775361227539,-0.2528999120910012,-0.6120544569767705,1.0,1.0,0.25,6.0
7.0,7.0,True,10,1.1258725512272012,1.1893434823977165,1,2,Boys,50,Butterfly,1.0305973193063385,1.1148577664902135,0.9466336410718307,-0.10983285813176136,-0.1946396730894393,0.11153424873663459,0.48033943787288924,-0.37675918874079306,-0.7432043051706466,-0.07972726409936329,-0.3767591887407932,-0.7432043051706472,0.5,1.0,0.25,7.0
8.0,8.0,True,9,1.0462439840970914,1.160092807424594,2,2,Boys,50,Butterfly,1.1090350346689917,1.1429678814397766,0.9018623142916928,-0.18946142526187115,-0.2238903480625618,0.3974577169987423,0.5978969807889436,-0.649908725799561,-0.8548939069055534,-0.6572714473127297,-0.6499087257995613,-0.854893906905554,1.0,1.0,0.25,8.0
9.0,9.0,True,8,0.8973438621679828,0.7505253677574302,0,2,Boys,50,Butterfly,1.2930619822506009,1.7666942056036639,1.1956209619526204,-0.3383615471909798,-0.6334577877297256,1.0682781617675328,3.2063435934168556,-1.1606801843198904,-2.4187697580455385,3.132176184166891,-1.1606801843198906,-2.4187697580455394,0.0,1.0,0.25,9.0
,,False,0,1.3480722566729575,,2,2,Boys,50,Butterfly,0.8607262907694687,,,0.11236684731399493,,-0.5076846233576324,,0.3854515211157823,,,0.3854515211157821,,1.0,1.0,0.25,
,,False,0,0.8933357155619082,,0,2,Boys,50,Butterfly,1.2988635884164776,,,-0.3423696937970544,,1.0894263472898782,,-1.174429312671328,,,-1.1744293126713283,,0.0,1.0,0.25,
,,False,0,0.9737098344693281,,0,2,Boys,50,Butterfly,1.1916499064710762,,,-0.26199557488963443,,0.6986078788369389,,-0.8987223125039641,,,-0.8987223125039643,,0.0,1.0,0.25,
,,False,0,0.7184940364994971,,0,2,Boys,50,Butterfly,1.614935092333441,,,-0.5172113728594655,,2.2415794945472465,,-1.7741879849131732,,,-1.7741879849131734,,0.0,1.0,0.25,
1.0,1.0,True,20,1.572327044025157,1.6425755584756898,2,2,Boys,50,Butterfly,0.7379643042995174,0.8072376406270718,0.9572327044025157,0.33662163466619455,0.25859240298853403,-0.9551802290104577,-0.806139333661285,1.154711769744613,0.9873988387618654,0.056999248478837215,1.1547117697446128,0.9873988387618652,1.0,1.0,0.25,1.0
2.0,2.0,True,18,1.2147716229348884,1.571338780641106,2,2,Boys,50,Butterfly,0.9551764391499413,0.8438338280142387,0.773080660835763,-0.020933786424074174,0.18735562515395032,-0.163392163053853,-0.6530927211856677,-0.07180907903667165,0.7153911892791242,-2.318537713182432,-0.07180907903667184,0.7153911892791239,1.0,1.0,0.25,2.0
3.0,3.0,True,16,1.408450704225352,1.5417823003391922,2,2,Boys,50,Butterfly,0.8238280755544928,0.8600104035984211,0.9135211267605634,0.17274529486638945,0.1577991448520364,-0.6421870832797483,-0.5854416823377502,0.5925674544003264,0.6025339127670537,-0.5068743112698711,0.5925674544003263,0.6025339127670534,1.0,1.0,0.25,3.0
4.0,4.0,True,14,1.4236902050113895,1.516070345664039,2,2,Boys,50,Butterfly,0.81500963418236,0.8745958406005527,0.9390660592255126,0.18798479565242698,0.1320871901768832,-0.6743323252737135,-0.5244448440322508,0.6448434494952936,0.5043564183970057,-0.17734806720388632,0.6448434494952935,0.5043564183970054,1.0,1.0,0.25,4.0
5.0,4.0,True,14,1.2496875781054737,1.4590020426028596,2,2,Boys,50,Butterfly,0.9284890507869085,0.9088053201146437,0.8565358660334917,0.013982168746511148,0.07501888711570381,-0.260673816456641,-0.38137953237026,0.04796297431732832,0.2864491035590783,-1.241976624038901,0.04796297431732813,0.28644910355907793,1.0,1.0,0.25,5.0
6.0,7.0,True,10,1.3827433628318586,1.4236902050113895,0,2,Boys,50,Butterfly,0.8391443158324071,0.9313464500270289,0.9712389380530974,0.14703795347289605,0.03970704952423376,-0.5863558735007576,-0.28711169135267034,0.5043836699405251,0.15161580207995057,0.2376778067298604,0.504383669940525,0.15161580207995015,0.0,1.0,0.25,6.0
7.0,,True,0,,1.379690949227373,0,2,Boys,50,Butterfly,,0.9610477035586427,,,-0.0042922062597827715,,-0.16289994789419787,,-0.016389187878901902,,,-0.016389187878902364,0.0,1.0,0.25,7.0
8.0,6.0,True,11,1.3126804935678655,1.3054830287206267,2,2,Boys,50,Butterfly,0.8839327154329755,1.0156767948757177,1.0055132580729849,0.07697508420890298,-0.07850012676652907,-0.42309188126825187,0.06556093739549122,0.2640473058163461,-0.29974172913102437,0.6798119936010254,0.26404730581634595,-0.2997417291310249,1.0,1.0,0.25,8.0
9.0,9.0,True,8,1.1420740063956145,1.224889759921607,2,2,Boys,50,Butterfly,1.0159772717683293,1.0825046153218487,0.9323892188213796,-0.09363140296334804,-0.1590933955655487,0.05824082122032516,0.3450373601770541,-0.32118340559629005,-0.6074758276756878,-0.2634784237284491,-0.3211834055962902,-0.6074758276756883,1.0,1.0,0.25,9.0
10.0,8.0,True,9,1.255020080321285,1.209482341557813,0,2,Boys,50,Butterfly,0.9245439585941125,1.096294483032955,1.0376506024096386,0.019314670962322422,-0.1745008139293427,-0.2750545826118349,0.4027070982113447,0.06625503411583918,-0.6663068947329941,1.0943794773101208,0.06625503411583898,-0.6663068947329946,0.0,1.0,0.25,10.0
11.0,,True,0,0.8064516129032258,0.8753501400560224,2,2,Boys,50,Butterfly,1.438798329137424,1.5147639301122977,0.9212903225806451,-0.4292537964557368,-0.5086330154311334,1.5995205820888454,2.1527618408673157,-1.4724674825684192,-1.9421438641989621,-0.4066527146178724,-1.4724674825684192,-1.942143864198963,1.0,1.0,0.25,11.0
,,False,0,1.058873358746294,,2,2,Boys,50,Butterfly,1.0958073726107929,,,-0.1768320506126686,,0.34923985400779556,,-0.6065862353529512,,,-0.6065862353529513,,1.0,1.0,0.25,
,,False,0,1.4463407578825571,,1,2,Boys,50,Butterfly,0.8022461006174314,,,0.21063534852359456,,-0.7208583334228725,,0.7225415452148272,,,0.7225415452148269,,0.5,1.0,0.25,
1.0,1.0,True,20,1.6739203213927016,1.699524133242692,2,2,Boys,50,Butterfly,0.6931759046989493,0.7801882847322094,0.9849347171074657,0.4382149120337391,0.31554097775553624,-1.1184442212429626,-0.9192607428823933,1.503206759437008,1.204848987893178,0.41435154182531053,1.5032067594370078,1.2048489878931778,1.0,1.0,0.25,1.0
2.0,2.0,True,18,1.6249593760155996,1.6600265604249667,2,2,Boys,50,Butterfly,0.7140616868961054,0.7987515681894679,0.9788755281117972,0.38925396665663703,0.2760434049378109,-1.04231075336252,-0.8416284032208484,1.3352562355771094,1.0540330432505063,0.33618880663044354,1.3352562355771092,1.054033043250506,1.0,1.0,0.25,2.0
3.0,4.0,True,14,1.4757969303423848,1.5634771732332708,2,2,Boys,50,Butterfly,0.7862336675996117,0.8480768642330406,0.9439197166469894,0.24009152098342224,0.17949401774611506,-0.7792273254645454,-0.635348186405886,0.8235849290268005,0.6853727435104664,-0.11473652958182243,0.8235849290268002,0.6853727435104662,1.0,1.0,0.25,3.0
4.0,3.0,True,16,1.485884101040119,1.5625,2,2,Boys,50,Butterfly,0.780896189927005,0.8486072437603909,0.9509658246656761,0.25017869168115636,0.17851684451284422,-0.7986836561451032,-0.6331301195584133,0.8581869080102573,0.681641544509065,-0.023842669757883735,0.8581869080102572,0.6816415445090647,1.0,1.0,0.25,4.0
5.0,5.0,True,12,1.363884342607747,1.4388489208633093,0,2,Boys,50,Butterfly,0.8507475281641605,0.9215344287710494,0.9478996181123842,0.12817893324878438,0.05486576537615351,-0.544059502456067,-0.3281459280309153,0.439691652624918,0.20949723346125182,-0.06339632801958348,0.4396916526249178,0.2094972334612514,0.0,1.0,0.25,5.0
6.0,6.0,True,11,0.8045052292839904,0.968804495252858,2,2,Boys,50,Butterfly,1.4422792928369499,1.3686443703273055,0.8304102976669349,-0.4312001800749722,-0.41517866023429784,1.612209493402252,1.5416844243885832,-1.4791441540657753,-1.5853015102389898,-1.578992994300725,-1.4791441540657755,-1.5853015102389905,1.0,1.0,0.25,6.0
,,False,0,0.7365939893930467,,2,2,Boys,50,Butterfly,1.575252106158844,,,-0.4991114199659159,,2.0969259055744045,,-1.7120997930513218,,,-1.712099793051322,,1.0,1.0,0.25,
,,False,0,0.7572315614114796,,0,2,Boys,50,Butterfly,1.5323202205313564,,,-0.47847384794748293,,1.9404293327090498,,-1.6413068170375618,,,-1.6413068170375618,,0.0,1.0,0.25,
1.0,1.0,True,20,1.6297262059973925,1.7611835153222966,2,2,Boys,50,Butterfly,0.7845520719349159,0.7570969505446885,0.9253585397653195,0.29547146490926135,0.3727666820450888,-0.9837478362966479,-1.0824376526554094,1.1089180796569167,1.4397126874348385,-0.5668360971877132,1.1089180796569167,1.4397126874348387,1.0,1.0,0.25,1.0
2.0,2.0,True,18,1.5384615384615385,1.6518004625041296,1,2,Boys,50,Butterfly,0.8310932965412245,0.8072322892915716,0.9313846153846154,0.2042067973734074,0.2633836292269218,-0.7712378835844482,-0.8590218556534694,0.7663975594589139,1.017249585129945,-0.4730766175860194,0.766397559458914,1.0172495851299452,0.5,1.0,0.25,2.0
3.0,3.0,True,16,1.5888147442008262,1.6490765171503958,2,2,Boys,50,Butterfly,0.8047540320662258,0.8085656759603718,0.963457260883381,0.2545600031126951,0.26065968387318805,-0.8915045051743193,-0.8530799461587368,0.9553754705073739,1.0067290668686715,0.025940444494132055,0.9553754705073739,1.0067290668686717,1.0,1.0,0.25,3.0
4.0,5.0,True,12,1.5718327569946557,1.601024655779699,1,2,Boys,50,Butterfly,0.8134485465531185,0.8328333133325333,0.981766740018862,0.2375780159065246,0.21260782250249122,-0.8518048436786341,-0.7449371933546064,0.8916412867437806,0.8211414652871432,0.31081692862317545,0.8916412867437807,0.8211414652871433,0.5,1.0,0.25,4.0
5.0,4.0,True,14,1.6728002676480427,1.585288522511097,1,2,Boys,50,Butterfly,0.7643501118036062,0.8411003106790939,1.0552024088323855,0.33854552655991155,0.1968716892338893,-1.075991167418976,-0.7080973544872651,1.2705770261251699,0.760364813807247,1.4533996851539965,1.2705770261251699,0.7603648138072471,0.5,1.0,0.25,5.0
6.0,6.0,True,11,1.4771048744460855,1.5537600994406464,2,2,Boys,50,Butterfly,0.8656156334744755,0.8581676600397349,0.9506646971935007,0.14285013335795438,0.16534326616343864,-0.6136068747045199,-0.63204091295469,0.53612316035555,0.6385946210949845,-0.17309856366136916,0.5361231603555501,0.6385946210949847,1.0,1.0,0.25,6.0
7.0,8.0,True,9,1.4400921658986177,1.45602795573675,2,2,Boys,50,Butterfly,0.8878633617203482,0.9157699641318987,0.9890552995391706,0.10583742481048652,0.06761112245954215,-0.5120224467596775,-0.3753504227822475,0.3972127525503031,0.2611300727915896,0.4242193468540225,0.3972127525503032,0.26113007279158973,1.0,1.0,0.25,7.0
8.0,7.0,True,10,1.4806040864672785,1.4338973329509608,2,2,Boys,50,Butterfly,0.8635698653599125,0.9299038628211794,1.03257328990228,0.14634934537914734,0.045480499673753005,-0.6229479715270337,-0.3123661821380843,0.5492558649842197,0.1756563973259232,1.101314091017454,0.5492558649842199,0.17565639732592334,1.0,1.0,0.25,8.0
9.0,9.0,True,8,1.316829075585989,1.3831258644536653,2,2,Boys,50,Butterfly,0.9709726913744706,0.9640385615424617,0.95206742164867,-0.017425665502142085,-0.005290968823542519,-0.13254038834503568,-0.16025329907293318,-0.0653993289379516,-0.02043496726232364,-0.1512736276250353,-0.06539932893795151,-0.020434967262323512,1.0,1.0,0.25,9.0
10.0,10.0,True,7,1.1332728921124207,1.199328376109379,2,2,Boys,50,Butterfly,1.1282411151815024,1.111777804445511,0.9449229374433363,-0.20098184897571048,-0.18908845716782885,0.5855564298857485,0.49811027294342214,-0.7542941788997627,-0.7303041391426549,-0.2624343835521026,-0.7542941788997626,-0.7303041391426548,1.0,1.0,0.25,10.0
11.0,11.0,True,6,1.1081560283687943,1.182033096926714,2,2,Boys,50,Butterfly,1.15381321661354,1.1280451218048722,0.9375,-0.2260987127193368,-0.20638373635049367,0.7023201401671764,0.570601568779158,-0.848558930719841,-0.7971025792162191,-0.37792758273709043,-0.8485589307198409,-0.797102579216219,1.0,1.0,0.25,11.0
1.0,1.0,True,20,1.7699115044247788,1.7146776406035664,2,2,Boys,50,Butterfly,0.7224118654550644,0.7776311052442098,1.032212389380531,0.4356567633366477,0.32626080732635865,-1.2674836522805184,-0.9909322464365299,1.6350399912126354,1.260096050278645,1.0956988536316496,1.6350399912126354,1.2600960502786451,1.0,1.0,0.25,1.0
2.0,2.0,True,18,1.6846361185983827,1.667778519012675,2,2,Boys,50,Butterfly,0.7589799705028784,0.7994986466125312,1.0101078167115902,0.35038137751025156,0.27936168573546727,-1.1005115465780757,-0.8934849307229173,1.3149975224021528,1.0789606011190864,0.7517746546684994,1.3149975224021528,1.0789606011190866,1.0,1.0,0.25,2.0
3.0,4.0,True,14,1.5342129487572873,1.5527950310559004,2,2,Boys,50,Butterfly,0.833394785670108,0.858701014707255,0.9880331389996931,0.19995820766915617,0.16437819777869267,-0.7607291496591192,-0.6296641491567966,0.7504524057110374,0.6348672997846724,0.40831559019622093,0.7504524057110376,0.6348672997846725,1.0,1.0,0.25,3.0
4.0,3.0,True,16,1.5142337976983644,1.552312946289972,2,2,Boys,50,Butterfly,0.8443907892858843,0.858967692041015,0.9754694124772865,0.17997905661023328,0.1638961130127643,-0.7105207542381049,-0.6284757672578503,0.6754697273253597,0.633005374920255,0.21283705075889442,0.6754697273253598,0.6330053749202551,1.0,1.0,0.25,4.0
5.0,5.0,True,12,1.4124293785310735,1.5064778547755349,1,2,Boys,50,Butterfly,0.9052523906941338,0.8851020707494965,0.9375706214689266,0.0781746374429424,0.11806102149832709,-0.4326231237683065,-0.5120143411610948,0.29339303156643376,0.45597946042318016,-0.37682878600874226,0.29339303156643387,0.45597946042318027,0.5,1.0,0.25,5.0
6.0,6.0,True,11,1.3721185510428102,1.4671361502347418,1,2,Boys,50,Butterfly,0.9318473761834529,0.9088363534541382,0.9352360043907794,0.037863809954679084,0.07871931695753398,-0.31118886507562116,-0.4062483521548567,0.14210463076808968,0.3040325351723833,-0.4131530036497222,0.14210463076808974,0.30403253517238343,0.5,1.0,0.25,6.0
7.0,7.0,True,10,1.3415615776764152,1.3430029546065003,2,2,Boys,50,Butterfly,0.9530722203720444,0.9928397135885435,0.9989267507378587,0.007306836588284016,-0.04541387867070745,-0.21427498554203467,-0.03190805398671244,0.02742289581274827,-0.17539909132741496,0.5778088777153458,0.02742289581274836,-0.17539909132741482,1.0,1.0,0.25,7.0
8.0,8.0,True,9,1.2106537530266344,1.3189132155104195,2,2,Boys,50,Butterfly,1.0561277891431562,1.0109737722842247,0.9179176755447942,-0.12360098806149677,-0.06950361776678826,0.256282766892121,0.048901915141649016,-0.46388022737472934,-0.26843933522299873,-0.6826082184119113,-0.4638802273747292,-0.2684393352229986,1.0,1.0,0.25,8.0
9.0,9.0,True,8,1.0416666666666667,1.177301624676242,2,2,Boys,50,Butterfly,1.2274608687378086,1.1325786364787924,0.8847916666666666,-0.2925880744214644,-0.21111520860096578,1.0385996257776902,0.5908040610612483,-1.0980965817379527,-0.8153766389896905,-1.198014520939728,-1.0980965817379527,-0.8153766389896904,1.0,1.0,0.25,9.0
10.0,10.0,True,7,1.188212927756654,1.1649580615097856,2,2,Boys,50,Butterfly,1.0760740282601455,1.1445791164979933,1.0199619771863118,-0.14604181333147714,-0.22345877176742213,0.3473584609116348,0.6442812465138407,-0.5481016829794023,-0.8630503860139779,0.9050951598183207,-0.5481016829794022,-0.8630503860139778,1.0,1.0,0.25,10.0
11.0,12.0,True,5,1.1363636363636365,1.0827197921178,2,2,Boys,50,Butterfly,1.1251724630096578,1.2315159273037588,1.0495454545454546,-0.19789110472449467,-0.30569704115940777,0.5715447846519767,1.0316937455703963,-0.7426944727121569,-1.1806739439638396,1.3653833502154076,-0.7426944727121568,-1.1806739439638394,1.0,1.0,0.25,11.0
12.0,11.0,True,6,1.0410160316468873,1.0358400662937641,1,2,Boys,50,Butterfly,1.2282280317807697,1.2872514900596024,1.004996876951905,-0.29323870944124386,-0.35257676698344365,1.042102537086133,1.2800655624502129,-1.1005384450729212,-1.3617344821054091,0.6722537388324525,-1.1005384450729212,-1.361734482105409,0.5,1.0,0.25,12.0
13.0,14.0,True,3,0.9033423667570009,0.8253549026081215,2,2,Boys,50,Butterfly,1.4154158142632856,1.6155312879181833,1.0944896115627822,-0.4309123743311303,-0.5630619306690863,1.8968128963461883,2.742963680053342,-1.6172340797458227,-2.1746777392990975,2.0646677666917173,-1.6172340797458227,-2.1746777392990975,1.0,1.0,0.25,13.0
14.0,13.0,True,4,0.7692307692307693,0.7931472081218274,2,2,Boys,50,Butterfly,1.662186593082449,1.6811339120231477,0.9698461538461538,-0.5650239718573619,-0.5952696251553804,3.023582700561971,3.035305627194179,-2.1205611107813955,-2.2990714381418873,0.12534498523743087,-2.1205611107813955,-2.2990714381418873,1.0,1.0,0.25,14.0
,,False,0,1.589825119236884,,2,2,Boys,50,Butterfly,0.804242590037585,,,0.25557037814875283,,-0.8938397793799477,,0.9591674547690774,,,0.9591674547690774,,1.0,1.0,0.25,
1.0,1.0,True,20,1.8024513338139871,1.8096272167933407,2,2,Boys,50,Butterfly,0.7093700937247251,0.7368294731789271,0.9960346070656092,0.468196592725856,0.42121038351613294,-1.327033144524047,-1.172754676975343,1.7571634765709452,1.626813667735787,0.5328101251648207,1.7571634765709452,1.6268136677357872,1.0,1.0,0.25,1.0
2.0,2.0,True,18,1.7006802721088436,1.7111567419575633,2,2,Boys,50,Butterfly,0.7518197821019077,0.7792311692467698,0.9938775510204082,0.3664255310207125,0.3227399086803555,-1.1332053854568762,-0.9838019550428511,1.375211972910952,1.2464975107739538,0.4992485728301416,1.375211972910952,1.246497510773954,1.0,1.0,0.25,2.0
3.0,3.0,True,16,1.6857720836142953,1.665001665001665,1,2,Boys,50,Butterfly,0.7584685284742376,0.8008320332813312,1.0124747134187457,0.3515173425261642,0.27658483172445725,-1.102846820783704,-0.8875430212281853,1.319260851669465,1.0682357371669968,0.7886011098200516,1.319260851669465,1.068235737166997,0.5,1.0,0.25,3.0
4.0,4.0,True,14,1.5590894917368257,1.6388069485414618,2,2,Boys,50,Butterfly,0.8200972929254484,0.8136325453018121,0.9513564078578111,0.22483475064869451,0.25039011526425403,-0.8214462790054621,-0.8305006900787537,0.8438152225835366,0.9670655751111746,-0.16233626394627493,0.8438152225835367,0.9670655751111749,1.0,1.0,0.25,4.0
5.0,5.0,True,12,1.3793103448275863,1.4684287812041117,1,2,Boys,50,Butterfly,0.9269886769113659,0.9080363214528581,0.9393103448275861,0.04505560373945516,0.08001194792690391,-0.333373970029092,-0.40981349785169635,0.16909576561609124,0.3090249803033781,-0.34976049694902234,0.16909576561609133,0.3090249803033782,0.5,1.0,0.25,5.0
6.0,7.0,True,10,1.2976901116013495,1.4624159110851127,2,2,Boys,50,Butterfly,0.9852930681764118,0.9117698041254982,0.8873604983130028,-0.03656462948678163,0.07399907780790493,-0.06715271058743535,-0.3931761512664458,-0.13722874635728538,0.2858018602790044,-1.158046167808942,-0.13722874635728532,0.2858018602790045,1.0,1.0,0.25,6.0
7.0,6.0,True,11,1.380452788514633,1.4334862385321099,1,2,Boys,50,Butterfly,0.9262215138684047,0.9301705401549396,0.9630038652678079,0.0461980474265018,0.045069405254902106,-0.3368768813375352,-0.3111778002391371,0.173383409635946,0.17406865389535098,0.018886079488537943,0.1733834096359461,0.17406865389535112,0.5,1.0,0.25,7.0
8.0,8.0,True,9,1.3877324451845683,1.429388221841052,2,2,Boys,50,Butterfly,0.9213628145963176,0.9328373134925396,0.970857618651124,0.05347770409643715,0.0409713885638443,-0.35906198629100605,-0.2992939812496729,0.20070429795748135,0.15824114862833785,0.14108232737196447,0.20070429795748143,0.158241148628338,1.0,1.0,0.25,8.0
9.0,10.0,True,7,1.0464629552113855,1.3691128148959473,1,2,Boys,50,Butterfly,1.2218350064227603,0.9739056228915824,0.764336542486396,-0.2877917858767456,-0.0193040183812605,1.0129116095157762,-0.11628316881191256,-1.0800958888990573,-0.07455666378095042,-3.0721711814263664,-1.0800958888990573,-0.07455666378095029,0.5,1.0,0.25,9.0
10.0,9.0,True,8,1.0458063166701526,1.3054830287206267,2,2,Boys,50,Butterfly,1.2226021694657214,1.0213741883008653,0.8010876385693368,-0.2884484244179786,-0.08293380455658106,1.0164145208242188,0.09524880920056208,-1.0825602837278319,-0.3203098785070836,-2.500362286016092,-1.0825602837278319,-0.3203098785070835,1.0,1.0,0.25,10.0
11.0,12.0,True,5,1.1457378551787352,1.2616704516780217,2,2,Boys,50,Butterfly,1.1159665064941244,1.0568422736909477,0.9081118240146655,-0.18851688590939597,-0.12674638159918605,0.5295098489506636,0.2533036017604458,-0.7075125957416842,-0.4895243659483863,-0.8351770865443296,-0.7075125957416841,-0.48952436594838616,1.0,1.0,0.25,11.0
12.0,11.0,True,6,1.027749229188078,1.1987532965715655,2,2,Boys,50,Butterfly,1.244082734668633,1.1123111591130312,0.8573484069886949,-0.30650551190005304,-0.1896635367056423,1.114496037460618,0.5004870367413156,-1.1503293685731932,-0.7325252317100803,-1.6250031464627213,-1.1503293685731932,-0.7325252317100802,1.0,1.0,0.25,12.0
13.0,13.0,True,4,1.1225864391558151,1.1873664212776063,2,2,Boys,50,Butterfly,1.1389813977829581,1.1229782524634317,0.9454422990570274,-0.211668301932316,-0.2010504119996015,0.6345971882039481,0.5480223126991743,-0.7944009313221064,-0.7765040249354052,-0.25435365611004346,-0.7944009313221063,-0.776504024935405,1.0,1.0,0.25,13.0
14.0,14.0,True,3,0.9912767644726408,1.013993104846887,1,2,Boys,50,Butterfly,1.2898567962319805,1.3149859327706441,0.9775971451229184,-0.34297797661549034,-0.3744237284303207,1.323503078864375,1.4036572799406477,-1.2872122162790383,-1.4461125906971102,0.24594236144354426,-1.2872122162790383,-1.4461125906971102,0.5,1.0,0.25,14.0
15.0,15.0,True,2,0.9417969485778865,0.923020121838656,1,2,Boys,50,Butterfly,1.3576228650268805,1.4445911169780126,1.0203428140892823,-0.3924577925102446,-0.46539671143855177,1.6329269111101605,1.9812108828286425,-1.47291225482807,-1.79747166906802,0.9110205865954591,-1.47291225482807,-1.7974716690680197,0.5,1.0,0.25,15.0
,,False,0,1.3900472616068946,,2,2,Boys,50,Butterfly,0.9198284885103953,,,0.05579252051876349,,-0.3660678089078919,,0.20939191110006591,,,0.209391911100066,,1.0,1.0,0.25,
,,False,0,1.001201441730076,,1,2,Boys,50,Butterfly,1.2770707455159616,,,-0.33305329935805505,,1.2651212237236606,,-1.2499644433040418,,,-1.2499644433040418,,0.5,1.0,0.25,
